Difference,Predicted,Test Data
-241,1059,817
-69,1033,964
-2819,4119,1300
1944,1355,3300
-565,1865,1300
-1183,2783,1599
-470,1570,1099
-802,1765,963
-204,1081,877
71,1128,1200
-325,1148,823
-651,2051,1399
-450,1419,969
-730,1364,633
-170,996,825
2052,3347,5400
-1123,1976,853
-1179,1883,703
-454,1418,964
-186,1686,1500
-1286,2039,752
-876,1976,1099
57,1042,1099
-645,1367,721
-313,1029,716
-587,1511,923
305,994,1300
-38,1030,991
263,1036,1300
-544,1844,1300
-706,1529,823
-186,960,774
5202,3697,8900
866,2533,3399
-438,1438,999
-627,2027,1399
-1,3001,2999
-1167,1560,393
-1920,2541,621
-1573,2673,1099
-838,1502,663
-850,1741,890
-82,1582,1500
2321,1178,3499
396,1703,2100
-718,2918,2199
31,2368,2400
-29,1129,1099
-766,1241,475
-590,1441,851
-1032,2932,1900
-1239,1870,630
-422,1822,1399
-184,1025,841
-285,1175,890
405,1994,2400
-888,1988,1099
-450,1850,1399
-817,1566,748
696,2603,3300
-213,951,738
-288,1099,811
-139,1029,890
2402,1297,3699
-354,1281,926
10589,2410,12999
-79,902,823
-453,1146,693
-1054,2154,1099
1439,1260,2699
1801,1198,2999
2,1397,1399
-534,1096,561
1853,1846,3699
12351,1448,13799
-96,1196,1099
156,1643,1800
525,1274,1800
4598,2301,6899
-763,1738,975
-1821,2369,548
-264,1142,878
-485,1264,779
-278,1100,821
-157,907,749
-316,1316,999
-1673,2224,551
-279,992,713
-596,2096,1500
-308,1126,817
-1150,2450,1300
-892,1616,723
1730,1969,3699
-3220,3925,705
-427,992,565
-1339,1861,522
1740,3159,4900
152,1947,2100
-920,2020,1099
-534,1734,1200
-255,1058,803
10646,3953,14600
5100,1899,6999
-1289,2087,798
-546,1646,1099
-2204,3149,945
-649,1749,1099
-285,1100,815
-169,1030,860
-1295,1904,609
-925,2025,1099
656,1743,2400
-573,1279,705
-930,1449,518
-757,1692,935
-839,1523,683
-559,1859,1300
-160,2360,2199
-1585,2250,665
-709,1121,412
-498,1223,725
-886,1467,580
-896,1368,471
135,1164,1300
1446,953,2400
-146,2246,2100
-547,1251,703
588,1311,1900
-448,1286,837
-455,1755,1300
-612,2212,1599
-1548,2439,890
-1722,3122,1399
-566,1566,999
12120,2179,14300
646,1653,2300
1131,1968,3099
-463,1133,669
1586,3213,4800
902,1697,2600
168,1431,1599
-317,1417,1099
3394,1005,4400
937,1662,2600
-681,1663,981
1315,1184,2499
128,1571,1699
996,2003,2999
-1473,2873,1399
1716,1583,3300
-441,1295,854
-686,1250,564
-287,1987,1699
-1315,2315,999
-825,1669,844
-775,3575,2799
-1051,2551,1500
-367,2167,1800
-370,995,624
-692,1992,1300
-149,930,781
-580,1032,452
-233,1733,1500
-345,1241,895
-439,991,551
1503,1296,2799
-938,2038,1099
-734,1552,817
-249,2149,1900
17491,1708,19200
3514,1585,5100
85,1414,1500
-972,1723,750
-59,1459,1399
-117,1045,928
-405,1266,860
-401,1901,1500
-705,1371,666
-981,2081,1099
-1563,2292,729
-1198,2398,1200
-756,1488,731
-267,901,633
29,1170,1200
370,1829,2199
1406,1593,2999
-471,1209,738
15794,2805,18600
-659,1759,1099
-718,1489,770
-660,1471,811
596,2103,2699
782,2117,2900
1059,1540,2600
-576,1401,824
-189,1389,1200
292,1007,1300
3351,2348,5699
9878,2621,12500
-556,1305,748
-2104,2666,561
-346,1000,654
-1435,2336,900
-1020,1701,680
858,1041,1900
-601,1221,620
534,2065,2600
-193,1293,1099
-1405,3205,1800
-111,1311,1200
-907,1490,582
3332,1367,4699
5629,3070,8700
-1186,1902,716
1520,1779,3300
-430,1430,999
-919,1814,895
-407,1343,935
-262,888,625
-434,1101,666
-599,1519,920
580,1919,2499
26,881,908
-762,1543,781
-340,1740,1399
-702,1251,548
-568,1403,834
-109,1077,967
-416,1159,743
-329,1040,710
143,1756,1900
-1589,2341,752
-857,1527,669
-9,2309,2300
-1850,2606,756
18456,2143,20600
5284,3415,8700
-443,1146,703
-574,2174,1599
-368,1077,709
-891,1720,829
-1182,2134,951
142,1357,1500
6813,2686,9499
187,2612,2799
9186,1113,10300
-551,1337,786
-1034,1586,551
-1615,2230,614
-2629,3471,841
-467,1325,858
-70,1050,979
-871,1438,566
-382,1151,769
-902,1547,645
-3,1503,1500
-405,2005,1599
-1275,3075,1800
2603,1596,4200
-1303,2803,1500
-70,1370,1300
-1278,2200,922
-755,1313,557
-783,1527,743
-188,1288,1099
-219,1419,1200
-224,1324,1099
3159,2340,5499
541,1858,2400
-590,2090,1500
2987,1612,4600
-969,2269,1300
-559,2659,2100
-969,1966,996
-387,1127,739
1167,832,1999
-1851,2623,772
307,992,1300
4276,1323,5600
207,1292,1500
28,931,960
-34,1734,1699
-450,1122,672
-308,1408,1099
-819,1819,999
29,1170,1200
-404,1504,1099
-558,2358,1800
-1307,2069,762
-373,1166,792
1501,1998,3499
-456,967,511
-596,1166,570
-702,1529,826
239,2460,2699
99,2400,2499
1034,1965,2999
-1253,2553,1300
4533,1766,6299
-1945,3545,1599
2751,1148,3899
712,1987,2699
-564,1388,824
-456,2256,1800
-214,1314,1099
-518,1268,749
5085,1114,6199
18350,1949,20299
-617,1315,698
-1488,2488,999
-202,1702,1500
478,1921,2400
-555,1555,999
-565,1565,999
-14,1114,1099
-1056,1954,898
-965,2265,1300
-330,1042,712
5419,2880,8300
-673,1412,738
845,2054,2900
-330,1430,1099
8058,1641,9700
-1689,2650,961
-972,1416,444
361,1738,2100
-275,1475,1200
-409,1391,981
-513,1179,666
-1021,1762,740
2332,1567,3899
-1239,2101,861
-260,1460,1200
-755,1724,969
64,875,940
-1330,2123,792
-666,1602,935
-381,1281,900
1623,2376,3999
7039,2760,9800
-622,2322,1699
642,1257,1900
-1064,2864,1800
-1008,1904,895
1485,3014,4500
-321,1282,961
-1289,3489,2199
-1076,2276,1200
14678,2621,17299
3499,2000,5499
6836,3163,10000
1120,1879,2999
-637,1514,877
-688,1888,1200
-231,1831,1599
-1234,2221,987
-1058,2358,1300
-163,1363,1200
-663,1514,851
55,1444,1500
-927,3427,2499
-43,1443,1399
-377,1377,999
-1128,2628,1500
506,1793,2300
-1454,2067,613
8399,2400,10800
3225,2474,5699
-490,2390,1900
-1149,1989,840
355,1844,2199
5212,1887,7099
-300,1600,1300
5446,1653,7099
3842,2957,6799
-146,1946,1800
1946,953,2900
-65,1565,1500
-521,1492,971
-861,2261,1399
-1487,3087,1599
-730,2230,1500
-1484,3284,1800
3530,2669,6199
-1091,2291,1200
2248,1951,4200
-10,1610,1599
-71,1471,1399
-732,1534,802
14915,1884,16800
16645,3254,19900
90,1209,1300
-709,1690,981
-319,1419,1099
-976,2076,1099
7873,2326,10199
-1050,1990,940
299,1300,1599
-859,1674,815
-1130,1927,797
555,3644,4200
788,1511,2300
471,2528,2999
-561,1335,774
1078,3021,4099
-15,1011,995
-1314,2414,1099
-1777,3377,1599
686,1413,2100
-1563,1976,413
-16,1316,1300
-757,1957,1200
-825,1688,862
-1605,3005,1399
1706,1393,3099
7853,1746,9600
-287,1090,803
-1532,2271,738
-44,926,882
-1496,3396,1900
-3,1703,1699
-1080,2180,1099
-1079,2879,1800
-647,1947,1300
-1087,1841,754
-694,2294,1599
-1688,2523,834
-944,1647,703
2966,1633,4600
-1070,1714,644
-1223,1929,705
3813,1786,5600
191,1708,1900
8285,1714,10000
-506,1350,844
-520,1620,1099
1634,1865,3499
-206,1192,985
16,1083,1099
1505,1794,3300
-203,980,776
1072,5727,6799
-998,1888,890
2215,3184,5400
-279,1277,998
-1602,2702,1099
-518,1236,717
400,2199,2600
-588,1485,896
-1094,1827,732
-534,1454,920
-248,1243,995
7176,1523,8700
-492,1299,807
434,2065,2499
-20,1420,1399
-452,1438,985
-867,2067,1200
149,2450,2600
-229,1729,1500
2451,1348,3800
848,1851,2699
-3127,3686,559
140,959,1099
-180,2280,2100
-695,1543,848
77,1022,1099
-534,1834,1300
-451,1213,762
-361,1561,1200
-1656,2510,854
2460,1139,3599
-1645,2845,1200
-70,2270,2199
-2251,3251,999
-693,1201,508
-846,1692,845
-1143,1756,613
-281,1176,895
-543,1139,596
-600,1483,882
-1274,2222,947
-495,1213,717
-537,1380,843
10856,3043,13900
-1169,2269,1099
-1363,2184,820
-2789,3289,499
1230,2569,3800
-774,1373,599
-870,1858,988
-988,1556,568
2826,1973,4800
-139,1239,1099
-695,1369,674
-589,1242,653
2961,2838,5799
1289,2310,3599
-385,1048,663
-638,1525,886
790,1309,2100
-894,1404,509
6427,1972,8400
306,1293,1599
-157,873,716
-1011,1652,640
-484,1425,940
1448,951,2400
-1976,2690,713
2714,1285,3999
-1087,1775,687
183,916,1099
-413,1111,698
-449,2349,1900
1076,1623,2699
-359,1095,736
-1224,2324,1099
-188,1988,1800
1694,2705,4400
-713,1490,776
-774,1520,745
-489,1283,794
-1154,1746,591
-208,1025,817
-931,1616,685
-1567,2475,908
-763,1421,658
-737,1621,883
3868,2631,6499
354,1245,1599
583,1616,2199
-271,1145,873
109,1090,1200
-391,1234,843
-1138,1793,654
-899,1798,898
-1014,1822,807
1830,2369,4200
1429,970,2400
-551,1289,738
-105,1105,999
3606,3093,6699
7580,1319,8900
-242,1842,1599
143,1156,1300
-1775,2258,482
-525,1065,540
-816,2216,1399
-166,1366,1200
6844,2455,9300
-932,2232,1300
-787,1254,467
-401,1501,1099
-285,898,613
-2166,5066,2900
8214,1385,9600
-1334,2145,811
69,1730,1800
-811,1794,982
-833,2033,1200
-1591,2311,720
9573,2526,12100
-462,1381,918
-1438,2146,707
-298,1298,999
3394,2605,5999
-56,985,928
-715,1167,452
-156,1098,942
-335,1164,829
17,1382,1399
-417,1157,739
769,1030,1800
3191,1708,4900
-1196,2296,1099
-581,1403,821
-1210,1755,544
522,1477,1999
-345,2445,2100
-1705,2663,957
-1318,1844,526
-301,883,582
-340,1290,950
128,1671,1800
489,1610,2100
-567,1867,1300
-1397,2355,957
-963,2763,1800
403,1196,1599
-852,2452,1599
-722,2122,1399
-1409,2213,804
658,1541,2199
-538,1638,1099
1438,1661,3099
-1672,2528,855
-327,1298,971
2612,987,3599
-864,1583,719
1286,2213,3499
-439,1340,900
-750,1475,725
510,1989,2499
8266,1133,9399
-1461,2359,898
-673,1389,716
-45,1145,1099
-576,1225,649
189,1410,1599
-259,1236,976
-851,1951,1099
-192,1020,827
9,977,987
-687,1687,999
-702,996,293
-869,1778,909
-91,1091,999
-971,2271,1300
-269,1269,999
1885,2214,4099
1651,2148,3800
-1205,1892,686
-16,1416,1399
5200,2099,7300
731,2068,2799
489,1210,1699
3333,1366,4699
-1652,2035,382
-1175,2575,1399
2024,2875,4900
-745,1351,605
-113,1070,957
-551,1020,468
-1033,1715,682
288,1111,1399
-471,1261,790
-569,1669,1099
-560,2760,2199
-1162,2023,860
-122,1422,1300
-109,1309,1200
-58,1058,999
-615,3015,2400
-574,1173,599
-227,1327,1099
-227,993,765
-1141,2441,1300
463,2136,2600
-796,2096,1300
-144,1144,999
-563,1418,854
11092,2707,13799
-519,1188,669
5426,1373,6799
1565,1734,3300
-928,1625,697
-874,1974,1099
-1383,1756,373
-755,1636,881
-1519,2619,1099
6713,1086,7799
-3615,4815,1200
-389,1589,1200
602,1397,1999
-1269,2269,999
7074,1525,8600
-411,1165,754
18884,3315,22199
-145,1345,1200
-681,1319,637
362,1237,1599
-297,999,701
730,1069,1800
-909,1909,999
-348,1317,969
-281,876,595
-694,1526,832
226,1773,1999
-202,1302,1099
-714,1627,912
-146,1346,1200
-482,1300,817
-436,1390,954
-324,1092,768
-1102,2202,1099
-861,1620,759
6427,2872,9300
311,1788,2100
119,3780,3899
-83,1283,1200
33,1366,1399
12410,1089,13499
-785,1488,703
184,1315,1500
-1681,2299,617
-1297,2252,955
-390,984,594
-106,1306,1200
4252,2347,6600
-274,947,673
-697,1248,551
-276,1113,837
2892,1307,4200
-469,1232,762
-741,1735,994
-835,1793,957
-213,1096,882
-1340,2340,999
-636,1388,752
-513,1713,1200
-433,3533,3099
-520,1469,949
-1245,2945,1699
1752,1947,3699
-893,996,103
3796,1603,5400
-918,2218,1300
-301,2701,2400
3355,2044,5400
-422,1270,848
-1164,2964,1800
-1881,2698,817
-616,1428,812
145,1054,1200
-796,1490,694
-798,2098,1300
-401,1601,1200
-707,1480,773
-312,2312,1999
432,1767,2199
1479,1420,2900
-564,1267,703
1609,2490,4099
382,2317,2699
-28,2228,2199
-517,1474,957
-366,1199,833
-110,1210,1099
-712,1400,687
-1671,2313,642
-862,1609,747
-501,1294,792
6134,1965,8099
5368,1231,6600
-1094,2294,1200
-1534,2734,1200
-752,1547,795
1317,1082,2400
-1193,1994,801
413,2286,2699
-409,1296,886
-11,1111,1099
-430,2130,1699
994,1205,2199
696,2003,2699
182,1917,2100
-385,1252,866
-131,1131,999
-511,1811,1300
165,1234,1399
-296,1117,820
-280,1237,957
-427,1086,659
-166,1466,1300
110,3089,3200
-91,1047,955
-1052,2752,1699
-743,1532,788
-455,1555,1099
-603,1497,893
-363,1176,812
-834,1537,703
2004,1595,3599
-302,1145,843
9020,2479,11499
2391,1808,4200
1070,1929,2999
-1481,2349,868
-1584,3384,1800
-1455,2266,811
1772,2727,4500
3245,3154,6399
-628,2528,1900
34,1665,1699
399,1700,2100
27,1372,1399
970,1329,2300
-758,1602,844
-1870,2631,761
82,1617,1699
-330,1530,1200
3467,1932,5400
6558,1241,7799
148,1251,1399
-239,1739,1500
829,1770,2600
-1098,2498,1399
472,1527,1999
2091,2008,4099
3659,2240,5899
-563,1559,995
449,1250,1699
-509,1412,903
1081,2218,3300
-534,1634,1099
-234,1734,1500
5909,2390,8300
10020,2179,12199
-713,1913,1200
2327,2072,4400
-191,1291,1099
-771,2371,1599
4605,2094,6699
-733,2933,2199
21,2478,2499
-323,1723,1399
980,1419,2400
-387,1587,1200
-1244,2078,834
10810,1489,12299
6491,2608,9100
-150,1550,1399
787,1912,2699
-447,1947,1500
-61,1761,1699
631,3068,3699
264,1135,1399
3040,2059,5100
-122,1522,1399
3633,966,4600
-1333,2633,1300
-1540,3140,1599
-756,1499,743
-821,1675,854
-550,1650,1099
-386,1225,838
-225,1145,920
-1823,2554,730
3396,1903,5299
62,1537,1599
-399,2999,2600
-232,1000,768
-242,1189,947
63,1336,1399
1876,1523,3399
-294,1016,721
3479,2320,5799
12338,1961,14300
-972,1653,680
-2,1702,1699
-162,3162,2999
-640,2140,1500
-1269,1905,636
66,1133,1200
-225,1425,1200
-2482,3027,544
-1034,2134,1099
-582,2482,1900
-1943,2651,707
159,1840,1999
1868,1331,3200
433,1066,1500
1170,1429,2600
100,999,1099
-145,1445,1300
-903,1672,769
-68,2868,2799
-414,1414,999
-786,1342,556
473,1326,1800
-831,1477,646
-405,1282,877
8507,1092,9600
381,1218,1599
-295,1395,1099
190,1109,1300
-584,1684,1099
441,1058,1500
-645,1256,611
320,1579,1900
-187,1031,844
-261,1019,758
-1213,2313,1099
-731,2131,1399
-1540,2540,999
-118,1007,889
-1226,1865,638
-1316,1732,416
4967,2832,7799
-84,1184,1099
-198,1698,1500
4366,1333,5699
-275,1575,1300
104,1095,1200
80,1219,1300
-252,1652,1399
653,1346,1999
-756,2456,1699
6073,1626,7700
894,1805,2699
-382,1482,1099
3096,3303,6399
6920,2179,9100
-806,1906,1099
-639,1489,850
-1119,2519,1399
-350,1450,1099
-124,1324,1200
8273,1526,9800
-373,1275,902
90,2109,2199
-1208,1745,537
-755,1755,999
-507,1022,515
-129,1529,1399
870,1929,2799
-443,1169,725
-1139,2539,1399
-211,2211,1999
469,1930,2400
51,1248,1300
1990,1709,3699
-470,1670,1200
244,1655,1900
-580,2080,1500
5408,2491,7899
-1244,2159,914
351,948,1300
1936,2263,4200
-1818,2699,881
0,1099,1099
-348,1236,888
58,1141,1200
3587,1312,4900
-996,2396,1399
-1139,3139,1999
-621,1305,683
-1570,2375,805
306,1093,1399
-580,1502,922
-636,1218,582
-1450,2950,1500
-1345,2060,714
-1049,2249,1200
-1095,2395,1300
282,1317,1599
109,1490,1599
6672,1227,7899
625,1274,1900
4246,1753,5999
768,2131,2900
-409,1609,1200
-40,969,928
4450,2049,6499
1972,1927,3899
-878,2178,1300
9436,2063,11499
2442,1757,4200
2552,1547,4099
-497,2497,1999
8314,1185,9499
-482,1251,769
-1577,2484,906
3661,2138,5799
-762,2162,1399
-338,1170,832
70,1229,1300
132,1167,1300
-746,1614,868
-861,2461,1599
-102,1083,981
-422,1522,1099
-998,2498,1500
-1327,2033,705
-5,1205,1200
-413,1134,721
37,1462,1500
3806,2193,5999
1319,1580,2900
-384,1584,1200
-560,1520,960
-1177,2103,926
-379,2079,1699
-1360,2282,922
-348,1154,805
-1109,1800,691
36,1363,1399
901,1898,2799
-629,2029,1399
-2230,3530,1300
1958,2341,4300
5403,1596,6999
1334,1265,2600
-554,2254,1699
-152,1452,1300
572,1027,1599
10180,1219,11399
5874,1925,7799
-880,1592,712
384,915,1300
-259,1075,815
781,1418,2199
1681,1818,3499
1358,1941,3300
-1147,2947,1800
-740,2040,1300
-540,2740,2199
-524,2324,1800
-258,2058,1800
-224,2024,1800
-1075,2675,1599
3057,1742,4800
581,1818,2400
-416,1516,1099
-708,2208,1500
-1073,2373,1300
1378,1921,3300
196,1903,2100
577,2222,2799
3832,2367,6199
353,1146,1500
-796,1896,1099
1004,1695,2699
890,1909,2799
729,1270,1999
181,1218,1399
892,2407,3300
-731,1667,935
7244,2655,9899
-1518,2618,1099
-1696,2896,1200
255,2544,2799
1082,1217,2300
1537,2262,3800
-725,2125,1399
-49,1749,1699
-527,1627,1099
-559,2159,1599
261,2038,2300
-674,3174,2499
97,1002,1099
-130,2430,2300
-310,1510,1200
-833,2033,1200
-1170,2370,1200
758,1641,2400
-746,2346,1599
183,1316,1500
-902,3502,2600
-254,1754,1500
346,1053,1399
617,1182,1800
2186,2013,4200
651,1748,2400
33,1266,1300
573,1026,1599
2466,933,3399
159,1240,1399
1245,1454,2699
-912,1718,805
1559,3040,4600
-1629,2129,499
-147,1747,1599
1093,1606,2699
301,1398,1699
1222,2777,3999
-44,1244,1200
-1354,2554,1200
1185,1414,2600
-617,1482,864
181,918,1099
218,1081,1300
-150,1150,999
102,997,1099
146,1253,1399
198,1701,1900
1648,1551,3200
380,1319,1699
-505,1189,683
-880,2980,2100
308,1491,1800
-272,1872,1599
-158,1558,1399
160,1139,1300
-58,1158,1099
-1271,3271,1999
-506,1906,1399
10055,1644,11700
-1312,2712,1399
-53,1653,1599
-119,1119,999
1047,1952,2999
3374,1925,5299
-613,1613,999
-135,2035,1900
-24,1424,1399
-483,1783,1300
1241,2258,3499
-66,1366,1300
-880,1867,987
19457,1442,20900
-85,2385,2300
-592,2092,1500
5746,2853,8600
778,1421,2199
1350,2349,3699
98,1801,1900
580,1819,2400
869,1930,2799
493,1906,2400
-1111,2511,1399
247,1152,1399
329,1570,1900
-166,1766,1599
-331,1431,1099
397,2202,2600
9658,2041,11700
1164,2335,3499
-598,1598,999
-53,2353,2300
1221,1878,3099
-151,1451,1300
-124,1624,1500
605,1294,1900
2059,1940,3999
-1324,3024,1699
-968,2768,1800
3357,2142,5499
-323,1923,1599
455,1544,1999
1095,2004,3099
-690,1790,1099
1278,1421,2699
-840,1638,798
296,1503,1800
-583,1783,1200
228,1471,1699
-1525,2825,1300
1495,3404,4900
-438,1938,1500
-1965,3165,1200
176,1423,1599
-826,1662,836
-425,1128,703
-455,1755,1300
-327,1627,1300
256,1143,1399
-861,1410,548
1330,1869,3200
-413,1168,755
-1346,3346,1999
-91,1191,1099
-567,1316,748
-1499,4999,3499
15085,1714,16800
981,1018,1999
-123,2323,2199
1989,1810,3800
559,1740,2300
-58,1058,999
1135,1564,2699
-58,1558,1500
127,1072,1200
-490,1790,1300
186,1513,1699
79,1120,1200
-415,1615,1200
1559,1840,3399
589,1510,2100
-464,1964,1500
-1026,2126,1099
-322,1108,786
-20,2120,2100
2924,1975,4900
139,1760,1900
47,814,861
855,944,1800
446,1253,1699
4,1095,1099
367,1132,1500
-274,1258,983
3189,3310,6499
-548,1648,1099
-97,1197,1099
1539,2260,3800
-864,1302,438
-2,1402,1399
-512,1812,1300
-139,1639,1500
-663,1305,642
734,1265,1999
779,1020,1800
374,1225,1599
-255,1255,999
-687,1580,892
-557,1027,470
-1565,2665,1099
1751,1448,3200
8330,1869,10199
135,1064,1200
4609,2990,7600
73,1126,1200
1794,2605,4400
-276,1376,1099
1529,1070,2600
293,1506,1800
354,945,1300
4682,1317,5999
-1373,2673,1300
265,1834,2100
3712,2387,6099
-863,1641,777
-101,2101,1999
312,1987,2300
273,1026,1300
3039,1560,4600
-1763,3163,1399
-332,1432,1099
498,2101,2600
392,2107,2499
-437,1737,1300
-353,1059,705
-604,2104,1500
2943,1656,4600
1884,1115,2999
164,1435,1599
264,1135,1399
3503,2196,5699
-125,2225,2100
-921,1612,691
-37,1437,1399
-607,1807,1200
1418,981,2400
1611,1288,2900
-476,1423,947
1080,2119,3200
-165,1565,1399
-749,1849,1099
-74,1274,1200
-291,1291,999
776,1623,2400
208,1291,1500
-439,1353,913
444,1255,1699
471,1028,1500
-1193,2193,999
-1319,2619,1300
-1373,3073,1699
-14,1414,1399
-433,1633,1200
-536,2336,1800
-225,2125,1900
-23,1923,1900
126,973,1099
-364,1664,1300
